Platform,Hotel Name,Price,city,Country,Hotel Star,Guest Rating,date,Checkout Date,Cleaned Name,airline,departure_time,arrival_time,duration,transit,price,origin,destination,seat_class,baggage
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Air China,09:30,00:15,15h 45m,1,53251600,SIN,CGK,Premium economy,5
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,AirAsia,07:40,14:25,7h 45m,1,2045100,SIN,CGK,Economy,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,AirAsia,08:55,14:25,6h 30m,1,2070800,SIN,CGK,Economy,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,AirAsia,10:05,14:25,5h 20m,1,2070800,SIN,CGK,Economy,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,AirAsia,11:50,12:35,1h 45m,0,926770,SIN,CGK,Economy,10
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,AirAsia,14:40,15:30,1h 50m,0,1235400,SIN,CGK,Economy,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,AirAsia,16:35,20:45,5h 10m,1,2070800,SIN,CGK,Economy,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,AirAsia,20:00,20:45,1h 45m,0,926770,SIN,CGK,Economy,10
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Batik Air,05:00,06:20,1h 20m,0,1802380,SUB,CGK,Business,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Batik Air,05:00,06:20,1h 20m,0,1835471,SUB,HLP,Business,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Batik Air,05:05,06:35,1h 30m,0,1740598,SUB,CGK,Business,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Batik Air,07:30,08:50,1h 20m,0,1802380,SUB,CGK,Business,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Batik Air,08:30,10:00,1h 30m,0,2752045,SUB,CGK,Business,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Batik Air,10:10,11:40,1h 30m,0,2752045,SUB,CGK,Business,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Batik Air,10:30,19:10,9h 40m,1,4705000,SIN,CGK,Business,10
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Batik Air,10:55,12:15,1h 20m,0,1802380,SUB,CGK,Business,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Batik Air,11:20,12:10,1h 50m,0,1418400,SIN,CGK,Economy,20
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Batik Air,11:35,12:55,1h 20m,0,2754189,SUB,HLP,Business,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Batik Air,12:30,19:10,7h 40m,1,5877600,SIN,CGK,Business,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Batik Air,14:10,15:40,1h 30m,0,2752045,SUB,CGK,Business,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Batik Air,14:45,15:35,1h 50m,0,1670000,SIN,CGK,Economy,20
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Batik Air,15:40,17:00,1h 20m,0,2754189,SUB,HLP,Business,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Batik Air,16:25,17:55,1h 30m,0,2752045,SUB,CGK,Business,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Batik Air,17:10,23:10,7h 0m,1,2028900,SIN,CGK,Economy,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Batik Air,17:30,18:20,1h 50m,0,1670000,SIN,CGK,Economy,20
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Batik Air,17:30,19:00,1h 30m,0,2752045,SUB,CGK,Business,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Batik Air,19:15,20:45,1h 30m,0,1740598,SUB,CGK,Business,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Batik Air,21:25,22:15,1h 50m,0,1670000,SIN,CGK,Economy,20
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Batik Air,22:10,23:00,1h 50m,0,1418400,SIN,CGK,Economy,20
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Citilink,10:10,11:00,1h 50m,0,1285100,SIN,CGK,Economy,15
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Citilink,21:00,21:50,1h 50m,0,1285100,SIN,CGK,Economy,15
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Garuda Indonesia,07:05,08:40,1h 35m,0,1386641,SUB,CGK,Economy,20
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Garuda Indonesia,09:35,10:35,2h 0m,0,2806458,SIN,CGK,Economy,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Garuda Indonesia,11:35,13:10,1h 35m,0,9743300,SUB,CGK,Business,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Garuda Indonesia,12:55,14:00,2h 5m,0,17971313,SIN,CGK,Business,40
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Garuda Indonesia,14:35,16:10,1h 35m,0,9743300,SUB,CGK,Business,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Garuda Indonesia,16:30,18:10,1h 40m,0,9743300,SUB,CGK,Business,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Garuda Indonesia,17:10,18:45,1h 35m,0,9743300,SUB,CGK,Business,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Garuda Indonesia,18:00,19:35,1h 35m,0,9743300,SUB,CGK,Business,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Garuda Indonesia,19:00,20:35,1h 35m,0,9743300,SUB,CGK,Business,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Garuda Indonesia,20:05,21:45,1h 40m,0,9743300,SUB,CGK,Business,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Garuda Indonesia,21:30,22:35,2h 5m,0,15015126,SIN,CGK,Business,40
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Lion Air,07:40,09:10,1h 30m,0,834304,SUB,CGK,Economy,10
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Lion Air,11:00,12:30,1h 30m,0,834304,SUB,CGK,Economy,10
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Lion Air,13:30,15:00,1h 30m,0,834304,SUB,CGK,Economy,10
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Lion Air,20:00,21:30,1h 30m,0,784214,SUB,CGK,Economy,10
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Lion Air,21:00,22:30,1h 30m,0,784214,SUB,CGK,Economy,10
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Malaysia Airlines,06:00,10:10,5h 10m,1,6461000,SIN,CGK,Business,40
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Malaysia Airlines,09:55,17:30,8h 35m,1,6461000,SIN,CGK,Business,40
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Malaysia Airlines,11:05,17:30,7h 25m,1,6461000,SIN,CGK,Business,40
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Malaysia Airlines,19:30,23:40,5h 10m,1,6461000,SIN,CGK,Business,40
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Malaysia Airlines,21:20,08:30,12h 10m,1,6461000,SIN,CGK,Business,40
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Pelita Air,09:00,10:35,1h 35m,0,910764,SUB,CGK,Economy,10
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Pelita Air,11:40,12:25,1h 45m,0,1428400,SIN,CGK,Economy,20
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Pelita Air,13:25,14:55,1h 30m,0,910764,SUB,CGK,Economy,10
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Pelita Air,18:25,20:00,1h 35m,0,910764,SUB,CGK,Economy,10
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Scoot,18:25,19:20,1h 55m,0,1750100,SIN,CGK,Economy,30
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Singapore Airlines,06:50,07:35,1h 45m,0,12941606,SIN,CGK,Business,40
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Singapore Airlines,07:40,08:30,1h 50m,0,12941606,SIN,CGK,Business,40
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,Singapore Airlines,22:40,23:25,1h 45m,0,30272700,SIN,CGK,First,50
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,TransNusa,11:40,12:25,1h 45m,0,1372900,SIN,CGK,Economy,20
bookingcom,Avissa Suites,670212,jakarta,Indonesia,4,8.4,2025-10-29,30/10/2025,avissa suites,TransNusa,15:30,16:15,1h 45m,0,1607900,SIN,CGK,Economy,20
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-29,30/10/2025,kienne lima louis simpang,Batik Air,05:05,08:45,3h 40m,1,2946880,SUB,SRG,Business,10
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-29,30/10/2025,kienne lima louis simpang,Batik Air,07:50,11:30,3h 40m,1,3266242,SUB,SRG,Business,10
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-29,30/10/2025,kienne lima louis simpang,Batik Air,08:30,14:50,6h 20m,1,4705700,SUB,SRG,Business,30
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-29,30/10/2025,kienne lima louis simpang,Batik Air,10:10,14:50,4h 40m,1,4705700,SUB,SRG,Business,30
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-29,30/10/2025,kienne lima louis simpang,Garuda Indonesia,07:05,12:05,5h 0m,1,17822200,SUB,SRG,Business,30
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-29,30/10/2025,kienne lima louis simpang,Garuda Indonesia,11:35,17:00,5h 25m,1,17822200,SUB,SRG,Business,30
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-29,30/10/2025,kienne lima louis simpang,Garuda Indonesia,14:35,18:45,4h 10m,1,17822200,SUB,SRG,Business,30
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-29,30/10/2025,kienne lima louis simpang,Lion Air,08:20,12:45,4h 25m,1,1404580,SUB,SRG,Economy,10
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-29,30/10/2025,kienne lima louis simpang,Lion Air,11:15,15:00,3h 45m,1,1567280,SUB,SRG,Economy,10
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-29,30/10/2025,kienne lima louis simpang,Wings Air,14:30,15:25,55m,0,1323461,SUB,SRG,Economy,10
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-30,31/10/2025,kienne lima louis simpang,Batik Air,05:05,09:35,4h 30m,1,2964080,SUB,SRG,Business,30
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-30,31/10/2025,kienne lima louis simpang,Batik Air,07:50,11:30,3h 40m,1,3266242,SUB,SRG,Business,10
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-30,31/10/2025,kienne lima louis simpang,"Batik Air , Lion Air",13:30,17:35,4h 5m,1,1662480,SUB,SRG,Economy,10
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-30,31/10/2025,kienne lima louis simpang,Lion Air,08:20,12:45,4h 25m,1,1519990,SUB,SRG,Economy,10
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-30,31/10/2025,kienne lima louis simpang,Wings Air,14:30,15:25,55m,0,808430,SUB,SRG,Economy,10
bookingcom,Quest Hotel Simpang Lima - Semarang by ASTON,670680,semarang,Indonesia,4,8.5,2025-10-27,28/10/2025,aston by lima quest semarang simpang,Batik Air,05:05,15:15,10h 10m,1,1939600,SUB,SRG,Economy,20
bookingcom,Quest Hotel Simpang Lima - Semarang by ASTON,670680,semarang,Indonesia,4,8.5,2025-10-27,28/10/2025,aston by lima quest semarang simpang,Batik Air,07:50,11:30,3h 40m,1,3266242,SUB,SRG,Business,10
bookingcom,Quest Hotel Simpang Lima - Semarang by ASTON,670680,semarang,Indonesia,4,8.5,2025-10-27,28/10/2025,aston by lima quest semarang simpang,Batik Air,08:30,15:15,6h 45m,1,1939600,SUB,SRG,Economy,20
bookingcom,Quest Hotel Simpang Lima - Semarang by ASTON,670680,semarang,Indonesia,4,8.5,2025-10-27,28/10/2025,aston by lima quest semarang simpang,Batik Air,10:10,15:15,5h 5m,1,1809700,SUB,SRG,Economy,20
bookingcom,Quest Hotel Simpang Lima - Semarang by ASTON,670680,semarang,Indonesia,4,8.5,2025-10-27,28/10/2025,aston by lima quest semarang simpang,"Batik Air , Lion Air",05:15,15:00,9h 45m,1,1705600,SUB,SRG,Economy,20
bookingcom,Quest Hotel Simpang Lima - Semarang by ASTON,670680,semarang,Indonesia,4,8.5,2025-10-27,28/10/2025,aston by lima quest semarang simpang,"Batik Air , Lion Air",06:20,15:00,8h 40m,1,1741100,SUB,SRG,Economy,20
bookingcom,Quest Hotel Simpang Lima - Semarang by ASTON,670680,semarang,Indonesia,4,8.5,2025-10-27,28/10/2025,aston by lima quest semarang simpang,"Batik Air , Lion Air",07:40,14:50,7h 10m,1,1860100,SUB,SRG,Economy,20
bookingcom,Quest Hotel Simpang Lima - Semarang by ASTON,670680,semarang,Indonesia,4,8.5,2025-10-27,28/10/2025,aston by lima quest semarang simpang,Citilink,05:35,16:05,10h 30m,1,1897000,SUB,SRG,Economy,15
bookingcom,Quest Hotel Simpang Lima - Semarang by ASTON,670680,semarang,Indonesia,4,8.5,2025-10-27,28/10/2025,aston by lima quest semarang simpang,Citilink,07:35,16:05,8h 30m,1,1842000,SUB,SRG,Economy,15
bookingcom,Quest Hotel Simpang Lima - Semarang by ASTON,670680,semarang,Indonesia,4,8.5,2025-10-27,28/10/2025,aston by lima quest semarang simpang,Citilink,09:20,16:05,6h 45m,1,1729900,SUB,SRG,Economy,15
bookingcom,Quest Hotel Simpang Lima - Semarang by ASTON,670680,semarang,Indonesia,4,8.5,2025-10-27,28/10/2025,aston by lima quest semarang simpang,Citilink,10:20,16:05,5h 45m,1,1729900,SUB,SRG,Economy,15
bookingcom,Quest Hotel Simpang Lima - Semarang by ASTON,670680,semarang,Indonesia,4,8.5,2025-10-27,28/10/2025,aston by lima quest semarang simpang,Garuda Indonesia,10:15,17:00,6h 45m,1,14633700,SUB,SRG,Business,30
bookingcom,Quest Hotel Simpang Lima - Semarang by ASTON,670680,semarang,Indonesia,4,8.5,2025-10-27,28/10/2025,aston by lima quest semarang simpang,Garuda Indonesia,15:15,09:00,17h 45m,1,14633700,SUB,SRG,Business,30
bookingcom,Quest Hotel Simpang Lima - Semarang by ASTON,670680,semarang,Indonesia,4,8.5,2025-10-27,28/10/2025,aston by lima quest semarang simpang,Lion Air,07:55,15:00,7h 5m,1,1619500,SUB,SRG,Economy,10
bookingcom,Quest Hotel Simpang Lima - Semarang by ASTON,670680,semarang,Indonesia,4,8.5,2025-10-27,28/10/2025,aston by lima quest semarang simpang,Lion Air,08:20,12:45,4h 25m,1,1510690,SUB,SRG,Economy,10
bookingcom,Quest Hotel Simpang Lima - Semarang by ASTON,670680,semarang,Indonesia,4,8.5,2025-10-27,28/10/2025,aston by lima quest semarang simpang,Lion Air,11:15,15:00,3h 45m,1,1589480,SUB,SRG,Economy,10
bookingcom,Quest Hotel Simpang Lima - Semarang by ASTON,670680,semarang,Indonesia,4,8.5,2025-10-27,28/10/2025,aston by lima quest semarang simpang,Wings Air,14:30,15:25,55m,0,804482,SUB,SRG,Economy,10
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-31,01/11/2025,kienne lima louis simpang,Batik Air,05:05,15:15,10h 10m,1,1635380,SUB,SRG,Economy,20
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-31,01/11/2025,kienne lima louis simpang,Batik Air,07:50,11:30,3h 40m,1,3266242,SUB,SRG,Business,10
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-31,01/11/2025,kienne lima louis simpang,Lion Air,08:20,12:45,4h 25m,1,1415345,SUB,SRG,Economy,10
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-31,01/11/2025,kienne lima louis simpang,Wings Air,14:30,15:25,55m,0,857230,SUB,SRG,Economy,10
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-28,29/10/2025,kienne lima louis simpang,Batik Air,05:05,08:45,3h 40m,1,2946880,SUB,SRG,Business,10
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-28,29/10/2025,kienne lima louis simpang,Batik Air,07:50,11:30,3h 40m,1,3266242,SUB,SRG,Business,10
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-28,29/10/2025,kienne lima louis simpang,Batik Air,08:30,14:50,6h 20m,1,4705700,SUB,SRG,Business,30
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-28,29/10/2025,kienne lima louis simpang,Batik Air,10:10,14:50,4h 40m,1,4705700,SUB,SRG,Business,30
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-28,29/10/2025,kienne lima louis simpang,Garuda Indonesia,07:05,12:05,5h 0m,1,17822200,SUB,SRG,Business,30
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-28,29/10/2025,kienne lima louis simpang,Garuda Indonesia,14:35,18:45,4h 10m,1,17822200,SUB,SRG,Business,30
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-28,29/10/2025,kienne lima louis simpang,Garuda Indonesia,15:15,09:00,17h 45m,1,14633700,SUB,SRG,Business,30
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-28,29/10/2025,kienne lima louis simpang,Lion Air,07:55,15:00,7h 5m,1,1537280,SUB,SRG,Economy,10
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-28,29/10/2025,kienne lima louis simpang,Lion Air,08:20,12:45,4h 25m,1,1368835,SUB,SRG,Economy,10
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-28,29/10/2025,kienne lima louis simpang,Lion Air,11:15,15:00,1h 25m,1,1526703,SUB,SRG,Economy,20
bookingcom,Louis Kienne Hotel Simpang Lima,670680,semarang,Indonesia,4,8.6,2025-10-28,29/10/2025,kienne lima louis simpang,Wings Air,11:40,12:35,55m,0,857230,SUB,SRG,Economy,10
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,AirAsia,11:50,12:35,1h 45m,0,926770,SIN,CGK,Economy,10
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,AirAsia,14:40,15:30,1h 50m,0,1247148,SIN,CGK,Economy,10
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Batik Air,05:00,06:20,1h 20m,0,1802380,SUB,CGK,Business,30
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Batik Air,05:00,06:20,1h 20m,0,1835471,SUB,HLP,Business,30
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Batik Air,05:05,06:35,1h 30m,0,1774538,SUB,CGK,Business,30
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Batik Air,07:30,08:50,1h 20m,0,2778762,SUB,HLP,Business,30
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Batik Air,10:10,11:40,1h 30m,0,2790193,SUB,CGK,Business,30
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Batik Air,10:55,12:15,1h 20m,0,1802380,SUB,CGK,Business,30
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Batik Air,10:55,12:15,1h 20m,0,2778762,SUB,HLP,Business,30
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Batik Air,11:20,12:10,1h 50m,0,1435600,SIN,CGK,Economy,20
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Batik Air,11:35,12:55,1h 20m,0,2778762,SUB,HLP,Business,30
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Batik Air,14:45,15:35,1h 50m,0,4630600,SIN,CGK,Business,30
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Batik Air,15:40,17:00,1h 20m,0,1802380,SUB,CGK,Business,30
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Batik Air,15:40,17:00,1h 20m,0,2778762,SUB,HLP,Business,30
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Batik Air,16:10,17:00,1h 50m,0,4630600,SIN,CGK,Business,30
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Batik Air,16:25,17:55,1h 30m,0,910557,SUB,CGK,Economy,20
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Batik Air,17:30,19:00,1h 30m,0,2790193,SUB,CGK,Business,30
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Batik Air,18:40,20:00,1h 20m,0,2778762,SUB,HLP,Business,30
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Batik Air,19:15,20:45,1h 30m,0,1774538,SUB,CGK,Business,30
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Batik Air,21:25,22:15,1h 50m,0,4630600,SIN,CGK,Business,30
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Citilink,10:10,11:00,1h 50m,0,1396602,SIN,CGK,Economy,10
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Citilink,15:35,17:10,1h 35m,0,953348,SUB,CGK,Economy,10
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Citilink,20:50,22:25,1h 35m,0,946288,SUB,CGK,Economy,10
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Garuda Indonesia,06:55,07:55,2h 0m,0,2806458,SIN,CGK,Economy,30
bookingcom,ibis Jakarta Raden Saleh,678205,jakarta,Indonesia,3,8.8,2025-10-30,31/10/2025,ibis jakarta raden saleh,Garuda Indonesia,12:55,14:00,2h 5m,0,17971313,SIN,CGK,Business,40
